Result,Incense,Pills,Potions,Powders,Salves,Wafers
63,"Delay: 3 moments, Duration: 1 hour, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 1 snort","Delay: 3 moments, Duration: 1/4 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 1 hour , Batch: 2 wafers"
64,"Delay: 3 moments, Duration: 1 hour, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 1 snort","Delay: 3 moments, Duration: 1/4 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 1 hour , Batch: 2 wafers"
65,"Delay: 3 moments, Duration: 1 hour, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/4 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 1 hour , Batch:3 wafers"
66,"Delay: 3 moments, Duration: 1 hour, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/4 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 1 hour , Batch:3 wafers"
67,"Delay: 3 moments, Duration: 2 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 2 hours , Batch: 1 wafer"
68,"Delay: 3 moments, Duration: 2 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 2 hours , Batch: 1 wafer"
69,"Delay: 3 moments, Duration: 2 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 2 hours , Batch: 2 wafers"
6☀️️️,"Delay: 3 moments, Duration: 2 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 2 hours , Batch: 2 wafers"
6🌑,"Delay: 3 moments, Duration: 2 hours, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 2 hours , Batch:3 wafers"
70,"Delay: 3 moments, Duration: 2 hours, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 2 hours , Batch:3 wafers"
71,"Delay: 3 moments, Duration: 3 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 3 hours , Batch: 1 wafer"
72,"Delay: 3 moments, Duration: 3 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 3 hours , Batch: 1 wafer"
73,"Delay: 3 moments, Duration: 3 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 3 hours , Batch: 2 wafers"
74,"Delay: 3 moments, Duration: 3 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 3 hours , Batch: 2 wafers"
75,"Delay: 3 moments, Duration: 3 hours, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 3 hours , Batch:3 wafers"
76,"Delay: 3 moments, Duration: 3 hours, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 3 hours , Batch:3 wafers"
77,"Delay: 3 moments, Duration: 4 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 4 hours , Batch: 1 wafer"
78,"Delay: 3 moments, Duration: 4 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 4 hours , Batch: 1 wafer"
79,"Delay: 3 moments, Duration: 4 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 6 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 4 hours , Batch: 2 wafers"
7☀️️️,"Delay: 3 moments, Duration: 4 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 6 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 4 hours , Batch: 2 wafers"
7🌑,"Delay: 3 moments, Duration: 4 hours, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 6 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 4 hours , Batch:3 wafers"
80,"Delay: 3 moments, Duration: 4 hours, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 6 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 4 hours , Batch:3 wafers"
81,"Delay: 2 moments, Duration: 1 hour, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 1 snort","Delay: 2 moments, Duration: 1/4 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 5 hours , Batch: 1 wafer"
82,"Delay: 2 moments, Duration: 1 hour, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 1 snort","Delay: 2 moments, Duration: 1/4 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 5 hours , Batch: 1 wafer"
83,"Delay: 2 moments, Duration: 1 hour, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 1 snort","Delay: 2 moments, Duration: 1/4 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 5 hours , Batch: 2 wafers"
84,"Delay: 2 moments, Duration: 1 hour, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 1 snort","Delay: 2 moments, Duration: 1/4 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 5 hours , Batch: 2 wafers"
85,"Delay: 2 moments, Duration: 1 hour, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 2 snorts","Delay: 2 moments, Duration: 1/4 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 5 hours , Batch:3 wafers"
86,"Delay: 2 moments, Duration: 1 hour, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 2 snorts","Delay: 2 moments, Duration: 1/4 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 5 hours , Batch:3 wafers"
87,"Delay: 2 moments, Duration: 2 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 2 snorts","Delay: 2 moments, Duration: 1/2 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 6 hours , Batch: 1 wafer"
88,"Delay: 2 moments, Duration: 2 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 2 snorts","Delay: 2 moments, Duration: 1/2 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 6 hours , Batch: 1 wafer"
89,"Delay: 2 moments, Duration: 2 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 3 snorts","Delay: 2 moments, Duration: 1/2 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 6 hours , Batch: 2 wafers"
8☀️️️,"Delay: 2 moments, Duration: 2 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 3 snorts","Delay: 2 moments, Duration: 1/2 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 6 hours , Batch: 2 wafers"
8🌑,"Delay: 2 moments, Duration: 2 hours, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 3 snorts","Delay: 2 moments, Duration: 1/2 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 6 hours , Batch:3 wafers"
90,"Delay: 2 moments, Duration: 2 hours, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 3 snorts","Delay: 2 moments, Duration: 1/2 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 6 hours , Batch:3 wafers"
91,"Delay: 2 moments, Duration: 3 hours, Batch: 1 cap","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 4 snorts","Delay: 2 moments, Duration: 3/4 hour, Batch: 1 salve","Delay: 1 minute, Duration: 1 hour , Batch: 1 wafer"
92,"Delay: 2 moments, Duration: 3 hours, Batch: 2 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 4 snorts","Delay: 2 moments, Duration: 3/4 hour, Batch: 2 salves","Delay: 1 minute, Duration: 1 hour , Batch: 1 wafer"
93,"Delay: 2 moments, Duration: 3 hours, Batch: 3 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 4 snorts","Delay: 2 moments, Duration: 3/4 hour, Batch: 3 salves","Delay: 1 minute, Duration: 1 hour , Batch: 2 wafers"
94,"Delay: 2 moments, Duration: 3 hours, Batch: 4 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 4 snorts","Delay: 2 moments, Duration: 3/4 hour, Batch: 4 salves","Delay: 1 minute, Duration: 1 hour , Batch: 2 wafers"
95,"Delay: 2 moments, Duration: 3 hours, Batch: 5 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 5 snorts","Delay: 2 moments, Duration: 3/4 hour, Batch: 5 salves","Delay: 1 minute, Duration: 1 hour , Batch:3 wafers"
96,"Delay: 2 moments, Duration: 3 hours, Batch: 6 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 5 snorts","Delay: 2 moments, Duration: 3/4 hour, Batch: 6 salves","Delay: 1 minute, Duration: 1 hour , Batch:3 wafers"
97,"Delay: 2 moments, Duration: 4 hours, Batch: 1 cap","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 5 snorts","Delay: 2 moments, Duration: 1 hour, Batch: 1 salve","Delay: 1 minute, Duration: 2 hours , Batch: 1 wafer"
98,"Delay: 2 moments, Duration: 4 hours, Batch: 2 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 5 snorts","Delay: 2 moments, Duration: 1 hour, Batch: 2 salves","Delay: 1 minute, Duration: 2 hours , Batch: 1 wafer"
99,"Delay: 2 moments, Duration: 4 hours, Batch: 3 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 6 snorts","Delay: 2 moments, Duration: 1 hour, Batch: 3 salves","Delay: 1 minute, Duration: 2 hours , Batch: 2 wafers"
9☀️️️,"Delay: 2 moments, Duration: 4 hours, Batch: 4 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 6 snorts","Delay: 2 moments, Duration: 1 hour, Batch: 4 salves","Delay: 1 minute, Duration: 2 hours , Batch: 2 wafers"
9🌑,"Delay: 2 moments, Duration: 4 hours, Batch: 5 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 6 snorts","Delay: 2 moments, Duration: 1 hour, Batch: 5 salves","Delay: 1 minute, Duration: 2 hours , Batch:3 wafers"
☀️️️0,"Delay: 2 moments, Duration: 4 hours, Batch: 6 caps","Delay: 1 hour, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 5 moments, Batch: 6 snorts","Delay: 2 moments, Duration: 1 hour, Batch: 6 salves","Delay: 1 minute, Duration: 2 hours , Batch:3 wafers"
☀️️️1,"Delay: 1 moment, Duration: 1 hour, Batch: 1 cap","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 1 snort","Delay: 1 moment, Duration: 1/4 hour, Batch: 1 salve","Delay: 1 minute, Duration: 3 hours , Batch: 1 wafer"
☀️️️2,"Delay: 1 moment, Duration: 1 hour, Batch: 2 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 1 snort","Delay: 1 moment, Duration: 1/4 hour, Batch: 2 salves","Delay: 1 minute, Duration: 3 hours , Batch: 1 wafer"
☀️️️3,"Delay: 1 moment, Duration: 1 hour, Batch: 3 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 1 snort","Delay: 1 moment, Duration: 1/4 hour, Batch: 3 salves","Delay: 1 minute, Duration: 3 hours , Batch: 2 wafers"
☀️️️4,"Delay: 1 moment, Duration: 1 hour, Batch: 4 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 1 snort","Delay: 1 moment, Duration: 1/4 hour, Batch: 4 salves","Delay: 1 minute, Duration: 3 hours , Batch: 2 wafers"
☀️️️5,"Delay: 1 moment, Duration: 1 hour, Batch: 5 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 2 snorts","Delay: 1 moment, Duration: 1/4 hour, Batch: 5 salves","Delay: 1 minute, Duration: 3 hours , Batch:3 wafers"
☀️️️6,"Delay: 1 moment, Duration: 1 hour, Batch: 6 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 2 snorts","Delay: 1 moment, Duration: 1/4 hour, Batch: 6 salves","Delay: 1 minute, Duration: 3 hours , Batch:3 wafers"
☀️️️7,"Delay: 1 moment, Duration: 2 hours, Batch: 1 cap","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 2 snorts","Delay: 1 moment, Duration: 1/2 hour, Batch: 1 salve","Delay: 1 minute, Duration: 4 hours , Batch: 1 wafer"
☀️️️8,"Delay: 1 moment, Duration: 2 hours, Batch: 2 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 2 snorts","Delay: 1 moment, Duration: 1/2 hour, Batch: 2 salves","Delay: 1 minute, Duration: 4 hours , Batch: 1 wafer"
☀️️️9,"Delay: 1 moment, Duration: 2 hours, Batch: 3 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 3 snorts","Delay: 1 moment, Duration: 1/2 hour, Batch: 3 salves","Delay: 1 minute, Duration: 4 hours , Batch: 2 wafers"
☀️️️☀️️️,"Delay: 1 moment, Duration: 2 hours, Batch: 4 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 3 snorts","Delay: 1 moment, Duration: 1/2 hour, Batch: 4 salves","Delay: 1 minute, Duration: 4 hours , Batch: 2 wafers"
☀️️️🌑,"Delay: 1 moment, Duration: 2 hours, Batch: 5 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 3 snorts","Delay: 1 moment, Duration: 1/2 hour, Batch: 5 salves","Delay: 1 minute, Duration: 4 hours , Batch:3 wafers"
🌑0,"Delay: 1 moment, Duration: 2 hours, Batch: 6 caps","Delay: 1 hour, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 3 snorts","Delay: 1 moment, Duration: 1/2 hour, Batch: 6 salves","Delay: 1 minute, Duration: 4 hours , Batch:3 wafers"
🌑1,"Delay: 1 moment, Duration: 3 hours, Batch: 1 cap","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 4 snorts","Delay: 1 moment, Duration: 3/4 hour, Batch: 1 salve","Delay: 1 minute, Duration: 5 hours , Batch: 1 wafer"
🌑2,"Delay: 1 moment, Duration: 3 hours, Batch: 2 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 4 snorts","Delay: 1 moment, Duration: 3/4 hour, Batch: 2 salves","Delay: 1 minute, Duration: 5 hours , Batch: 1 wafer"
🌑3,"Delay: 1 moment, Duration: 3 hours, Batch: 3 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 4 snorts","Delay: 1 moment, Duration: 3/4 hour, Batch: 3 salves","Delay: 1 minute, Duration: 5 hours , Batch: 2 wafers"
🌑4,"Delay: 1 moment, Duration: 3 hours, Batch: 4 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 4 snorts","Delay: 1 moment, Duration: 3/4 hour, Batch: 4 salves","Delay: 1 minute, Duration: 5 hours , Batch: 2 wafers"
🌑5,"Delay: 1 moment, Duration: 3 hours, Batch: 5 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 5 snorts","Delay: 1 moment, Duration: 3/4 hour, Batch: 5 salves","Delay: 1 minute, Duration: 5 hours , Batch:3 wafers"
🌑6,"Delay: 1 moment, Duration: 3 hours, Batch: 6 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 5 snorts","Delay: 1 moment, Duration: 3/4 hour, Batch: 6 salves","Delay: 1 minute, Duration: 5 hours , Batch:3 wafers"
🌑7,"Delay: 1 moment, Duration: 4 hours, Batch: 1 cap","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 5 snorts","Delay: 1 moment, Duration: 1 hour, Batch: 1 salve","Delay: 1 minute, Duration: 6 hours , Batch: 1 wafer"
🌑8,"Delay: 1 moment, Duration: 4 hours, Batch: 2 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 5 snorts","Delay: 1 moment, Duration: 1 hour, Batch: 2 salves","Delay: 1 minute, Duration: 6 hours , Batch: 1 wafer"
🌑9,"Delay: 1 moment, Duration: 4 hours, Batch: 3 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 6 snorts","Delay: 1 moment, Duration: 1 hour, Batch: 3 salves","Delay: 1 minute, Duration: 6 hours , Batch: 2 wafers"
🌑☀️️️,"Delay: 1 moment, Duration: 4 hours, Batch: 4 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 6 snorts","Delay: 1 moment, Duration: 1 hour, Batch: 4 salves","Delay: 1 minute, Duration: 6 hours , Batch: 2 wafers"
🌑🌑,"Delay: 1 moment, Duration: 4 hours, Batch: 5 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 6 snorts","Delay: 1 moment, Duration: 1 hour, Batch: 5 salves","Delay: 1 minute, Duration: 6 hours , Batch:3 wafers"
